actual,predicted,residual
5,4.99,0.009999999999999787
7,7.0,0.0
5,4.99,0.009999999999999787
7,7.006666666666667,-0.006666666666666821
4,4.0,0.0
9,8.993333333333334,0.0066666666666659324
3,3.0,0.0
4,4.0,0.0
5,5.0,0.0
7,7.0,0.0
8,7.836666666666667,0.1633333333333331
8,8.0,0.0
9,9.0,0.0
7,7.0,0.0
4,4.0,0.0
5,5.003333333333333,-0.0033333333333329662
5,4.983333333333333,0.016666666666666607
6,7.0,-1.0
7,7.0,0.0
8,8.0,0.0
5,5.763333333333334,-0.7633333333333336
8,7.8933333333333335,0.10666666666666647
8,7.93,0.07000000000000028
9,9.0,0.0
4,4.0,0.0
5,5.0,0.0
7,7.0,0.0
7,7.0,0.0
5,5.0,0.0
7,7.0,0.0
9,8.823333333333334,0.17666666666666586
7,7.0,0.0
7,7.0,0.0
6,6.0,0.0
8,8.0,0.0
7,7.0,0.0
7,7.0,0.0
7,7.006666666666667,-0.006666666666666821
7,7.0,0.0
5,5.0,0.0
8,8.0,0.0
5,5.0,0.0
7,7.0,0.0
7,7.0,0.0
8,8.0,0.0
5,5.0,0.0
9,9.0,0.0
6,6.0,0.0
5,5.0,0.0
7,7.06,-0.05999999999999961
7,7.0,0.0
6,6.0,0.0
4,4.0,0.0
5,5.0,0.0
7,7.0,0.0
8,8.04,-0.03999999999999915
6,6.0,0.0
7,7.0,0.0
8,7.993333333333333,0.006666666666666821
9,9.0,0.0
4,4.0,0.0
5,5.0,0.0
6,6.0,0.0
7,7.0,0.0
6,6.0,0.0
5,5.0,0.0
8,8.0,0.0
5,5.0,0.0
8,8.0,0.0
8,8.003333333333334,-0.0033333333333338544
7,7.0,0.0
7,7.033333333333333,-0.033333333333333215
5,5.0,0.0
5,5.0,0.0
4,4.0,0.0
7,7.0,0.0
5,4.983333333333333,0.016666666666666607
9,8.993333333333334,0.0066666666666659324
7,7.023333333333333,-0.023333333333333428
7,7.013333333333334,-0.013333333333333641
7,7.0,0.0
5,5.0,0.0
8,8.033333333333333,-0.033333333333333215
9,9.0,0.0
8,7.966666666666667,0.033333333333333215
5,5.0,0.0
7,7.0,0.0
5,5.0,0.0
8,8.0,0.0
6,6.0,0.0
5,5.0,0.0
9,8.996666666666666,0.0033333333333338544
8,8.0,0.0
7,7.0,0.0
4,4.0,0.0
8,8.0,0.0
5,5.0,0.0
5,4.99,0.009999999999999787
7,7.0,0.0
4,4.0,0.0
5,4.873333333333333,0.12666666666666693
3,3.0,0.0
5,4.986666666666666,0.013333333333333641
7,7.0,0.0
5,5.0,0.0
5,5.0,0.0
8,8.03,-0.02999999999999936
5,5.0,0.0
8,8.046666666666667,-0.046666666666666856
5,5.0,0.0
7,7.023333333333333,-0.023333333333333428
5,5.0,0.0
5,5.003333333333333,-0.0033333333333329662
7,7.0,0.0
8,8.006666666666666,-0.0066666666666659324
5,5.003333333333333,-0.0033333333333329662
8,8.0,0.0
4,4.0,0.0
4,4.3133333333333335,-0.31333333333333346
8,8.0,0.0
7,7.0,0.0
7,7.0,0.0
9,8.723333333333333,0.2766666666666673
7,7.0,0.0
7,7.003333333333333,-0.0033333333333329662
7,7.0,0.0
8,8.0,0.0
4,4.0,0.0
2,3.1633333333333336,-1.1633333333333336
6,6.0,0.0
8,8.0,0.0
8,8.0,0.0
4,4.0,0.0
7,7.0,0.0
7,7.0,0.0
8,8.326666666666666,-0.3266666666666662
4,4.0,0.0
7,7.013333333333334,-0.013333333333333641
8,8.296666666666667,-0.29666666666666686
4,3.9966666666666666,0.0033333333333334103
5,5.0,0.0
